leg,tickLead,tickRace,distance,area
0,-2420.0,-7817.0,143.097,0.0
1,-1285.0,-6682.0,143.092,0.0
1,-1281.0,-6678.0,143.038,0.0
1,-1278.0,-6675.0,142.986,0.0
1,-1275.0,-6672.0,142.936,0.0
1,-1272.0,-6669.0,142.895,0.0
1,-1269.0,-6666.0,142.873,0.0
1,-1161.0,-6558.0,142.853,0.0
1,-1158.0,-6555.0,142.814,0.0
1,-1155.0,-6552.0,142.777,0.0
1,-1152.0,-6549.0,142.748,0.0
1,-1149.0,-6546.0,142.722,0.0
1,-1146.0,-6543.0,142.699,0.0
1,-1143.0,-6540.0,142.677,0.0
1,-1140.0,-6537.0,142.66,0.0
1,-1137.0,-6534.0,142.642,0.0
1,-1134.0,-6531.0,142.627,0.0
1,-1131.0,-6528.0,142.62,0.0
1,-1128.0,-6525.0,142.614,0.0
1,-1125.0,-6522.0,142.596,0.0
1,-1122.0,-6519.0,142.569,0.0
1,-1119.0,-6516.0,142.54,0.0
1,-1116.0,-6513.0,142.503,0.0
1,-1113.0,-6510.0,142.468,0.0
1,-1110.0,-6507.0,142.445,0.0
1,-1107.0,-6504.0,142.432,0.0
1,-1104.0,-6501.0,142.42,0.0
1,-1101.0,-6498.0,142.402,0.0
1,-1098.0,-6495.0,142.381,0.0
1,-1095.0,-6492.0,142.363,0.0
1,-1092.0,-6489.0,142.355,0.0
1,-1089.0,-6486.0,142.347,0.0
1,-1086.0,-6483.0,142.342,0.0
1,-1041.0,-6438.0,142.322,0.0
1,-1038.0,-6435.0,142.255,0.0
1,-1035.0,-6432.0,142.197,0.0
1,-1032.0,-6429.0,142.144,0.0
1,-1029.0,-6426.0,142.109,0.0
1,-1008.0,-6405.0,142.105,0.0
1,-1005.0,-6402.0,142.093,0.0
1,-947.0,-6344.0,142.055,0.0
1,-944.0,-6341.0,142.009,0.0
1,-941.0,-6338.0,141.962,0.0
1,-938.0,-6335.0,141.911,0.0
1,-935.0,-6332.0,141.864,0.0
1,-932.0,-6329.0,141.814,0.0
1,-929.0,-6326.0,141.77,0.0
1,-926.0,-6323.0,141.722,0.0
1,-923.0,-6320.0,141.67,0.0
1,-920.0,-6317.0,141.619,0.0
1,-917.0,-6314.0,141.566,0.0
1,-914.0,-6311.0,141.512,0.0
1,-911.0,-6308.0,141.459,0.0
1,-908.0,-6305.0,141.408,0.0
1,-905.0,-6302.0,141.357,0.0
1,-902.0,-6299.0,141.309,0.0
1,-899.0,-6296.0,141.262,0.0
1,-896.0,-6293.0,141.215,0.0
1,-893.0,-6290.0,141.163,0.0
1,-890.0,-6287.0,141.112,0.0
1,-887.0,-6284.0,141.06,0.0
1,-884.0,-6281.0,141.008,0.0
1,-881.0,-6278.0,140.959,0.0
1,-878.0,-6275.0,140.906,0.0
1,-875.0,-6272.0,140.852,0.0
1,-872.0,-6269.0,140.796,0.0
1,-869.0,-6266.0,140.742,0.0
1,-866.0,-6263.0,140.687,0.0
1,-863.0,-6260.0,140.629,0.0
1,-860.0,-6257.0,140.576,0.0
1,-857.0,-6254.0,140.521,0.0
1,-854.0,-6251.0,140.464,0.0
1,-851.0,-6248.0,140.41,0.0
1,-848.0,-6245.0,140.354,0.0
1,-845.0,-6242.0,140.3,0.0
1,-842.0,-6239.0,140.246,0.0
1,-839.0,-6236.0,140.193,0.0
1,-836.0,-6233.0,140.132,0.0
1,-833.0,-6230.0,140.072,0.0
1,-830.0,-6227.0,140.012,0.0
1,-827.0,-6224.0,139.954,0.0
1,-824.0,-6221.0,139.897,0.0
1,-821.0,-6218.0,139.842,0.0
1,-818.0,-6215.0,139.787,0.0
1,-815.0,-6212.0,139.728,0.0
1,-812.0,-6209.0,139.645,0.0
1,-809.0,-6206.0,139.582,0.0
1,-806.0,-6203.0,139.524,0.0
1,-803.0,-6200.0,139.468,0.0
1,-800.0,-6197.0,139.417,0.0
1,-797.0,-6194.0,139.363,0.0
1,-794.0,-6191.0,139.311,0.0
1,-791.0,-6188.0,139.26,0.0
1,-788.0,-6185.0,139.207,0.0
1,-785.0,-6182.0,139.153,0.0
1,-782.0,-6179.0,139.098,0.0
1,-779.0,-6176.0,139.045,0.0
